time (s),input (us),force (lb)
24.636,1874,7.37
24.638,1882,8.37
24.640,1888,8.62
24.642,1893,8.87
24.644,1897,8.90
24.646,1899,8.26
24.648,1899,9.65
24.650,1898,10.40
24.652,1895,10.44
24.654,1891,10.40
24.656,1885,10.11
24.658,1878,8.47
24.660,1869,8.87
24.662,1859,9.26
24.664,1848,8.58
24.666,1836,8.83
24.668,1823,9.72
24.670,1809,8.69
24.672,1795,8.83
24.674,1780,9.76
24.676,1764,8.62
24.678,1749,7.15
24.680,1733,9.11
24.682,1718,7.29
24.684,1703,5.01
24.686,1689,6.05
24.688,1675,4.90
24.690,1662,3.94
24.692,1650,4.33
24.694,1639,3.76
24.696,1629,3.12
24.698,1620,3.01
24.700,1613,3.48
24.702,1607,3.30
24.704,1603,2.98
24.706,1601,2.69
24.708,1600,2.19
24.710,1600,1.91
24.712,1602,1.33
24.714,1606,1.41
24.716,1611,1.37
24.718,1618,1.08
24.720,1626,0.84
24.722,1636,0.98
24.724,1646,1.05
24.726,1658,0.98
24.728,1671,2.08
24.730,1685,2.12
24.732,1699,1.58
24.734,1714,2.05
24.736,1729,2.08
24.738,1745,2.12
24.740,1760,2.80
24.742,1776,3.58
24.744,1791,3.62
24.746,1805,4.23
24.748,1819,3.98
24.750,1833,3.76
24.752,1845,4.62
24.754,1857,5.44
24.756,1867,6.30
24.758,1876,7.62
24.760,1884,8.76
24.762,1890,9.61
24.764,1895,9.54
24.766,1898,9.19
24.768,1899,9.19
24.770,1899,8.51
24.772,1898,8.97
24.774,1894,9.26
24.776,1890,10.19
24.778,1883,10.15
24.780,1875,9.40
24.782,1866,9.94
24.784,1856,9.01
24.786,1844,8.58
24.788,1832,9.90
24.790,1818,9.29
24.792,1804,8.44
24.794,1789,9.11
24.796,1774,9.40
24.798,1759,7.83
24.800,1743,8.12
24.802,1728,7.94
24.804,1712,6.15
24.806,1698,5.26
24.808,1683,6.15
24.810,1670,4.23
24.812,1657,3.58
24.814,1645,3.83
24.816,1635,3.69
24.818,1625,3.37
24.820,1617,3.26
24.822,1611,3.26
24.824,1605,2.44
24.826,1602,2.55
24.828,1600,2.73
24.830,1600,1.83
24.832,1601,1.91
24.834,1604,1.76
24.836,1608,1.41
24.838,1614,1.16
24.840,1622,1.01
24.842,1630,0.94
24.844,1641,0.80
24.846,1652,0.98
24.848,1664,1.69
24.850,1678,1.94
24.852,1692,1.51
24.854,1706,1.51
24.856,1722,1.76
24.858,1737,2.08
24.860,1753,2.33
24.862,1768,3.48
24.864,1784,3.55
24.866,1799,4.01
24.868,1813,4.23
24.870,1827,3.76
24.872,1840,4.15
24.874,1852,4.58
24.876,1863,6.01
24.878,1872,6.69
24.880,1881,7.94
24.882,1887,9.01
24.884,1893,9.29
24.886,1897,9.51
24.888,1899,9.29
24.890,1899,9.26
24.892,1898,9.86
24.894,1896,9.76
24.896,1892,10.61
24.898,1886,9.40
24.900,1879,8.65
24.902,1870,8.76
24.904,1860,8.65
24.906,1849,8.29
24.908,1837,9.33
24.910,1823,10.29
24.912,1809,9.19
24.914,1795,8.90
24.916,1780,9.79
24.918,1764,7.22
24.920,1748,7.65
24.922,1733,8.90
24.924,1717,6.90
24.926,1702,5.87
24.928,1688,5.58
24.930,1674,4.69
24.932,1661,3.26
24.934,1649,3.51
24.936,1638,4.40
24.938,1628,3.12
24.940,1619,3.55
24.942,1612,3.76
24.944,1607,3.08
24.946,1603,2.69
24.948,1600,2.33
24.950,1600,2.12
24.952,1600,1.83
24.954,1603,1.91
24.956,1607,2.05
24.958,1613,1.26
24.960,1620,1.26
24.962,1628,1.08
24.964,1638,0.84
24.966,1649,0.84
24.968,1661,0.87
24.970,1675,1.48
24.972,1689,1.26
24.974,1703,2.08
24.976,1718,2.58
24.978,1734,2.30
24.980,1750,2.55
24.982,1765,3.19
24.984,1781,3.48
24.986,1796,3.26
24.988,1811,3.76
24.990,1825,4.05
24.992,1838,4.37
24.994,1850,5.05
24.996,1861,5.72
24.998,1871,6.55
25.000,1879,7.72
25.002,1887,8.76
25.004,1892,9.08
25.006,1896,8.90
25.008,1899,8.90
25.010,1899,9.19
25.012,1899,9.72
25.014,1896,9.79
25.016,1892,10.72
25.018,1887,10.58
25.020,1879,9.22
25.022,1871,9.76
25.024,1861,8.62
25.026,1850,7.87
25.028,1838,8.72
25.030,1824,9.29
25.032,1810,8.87
25.034,1796,8.97
25.036,1780,9.72
25.038,1765,8.08
25.040,1749,7.19
25.042,1734,8.69
25.044,1718,7.01
25.046,1703,5.51
25.048,1688,6.40
25.050,1674,5.30
25.052,1661,3.69
25.054,1649,3.73
25.056,1638,3.30
25.058,1628,3.01
25.060,1619,2.73
25.062,1612,3.83
25.064,1607,2.98
25.066,1603,2.62
25.068,1600,2.23
25.070,1600,2.33
25.072,1600,1.51
25.074,1603,1.76
25.076,1607,2.16
25.078,1613,1.83
25.080,1620,1.30
25.082,1629,0.98
25.084,1639,0.98
25.086,1650,1.08
25.088,1662,1.23
25.090,1676,1.91
25.092,1690,1.19
25.094,1704,1.23
25.096,1720,1.98
25.098,1735,1.73
25.100,1751,2.55
25.102,1767,3.48
25.104,1782,3.73
25.106,1798,3.55
25.108,1812,3.94
25.110,1826,3.94
25.112,1839,4.44
25.114,1851,4.69
25.116,1862,5.40
25.118,1872,6.47
25.120,1881,7.69
25.122,1887,9.19
25.124,1893,9.86
25.126,1897,9.72
25.128,1899,9.54
25.130,1899,9.01
25.132,1898,8.69
25.134,1896,8.87
25.136,1891,9.61
25.138,1885,9.97
25.140,1878,9.51
25.142,1869,9.69
25.144,1859,9.40
25.146,1847,7.90
25.148,1835,9.01
25.150,1821,9.44
25.152,1807,7.87
25.154,1792,8.51
25.156,1777,9.19
25.158,1761,7.47
25.160,1745,7.90
25.162,1730,8.54
25.164,1714,7.37
25.166,1699,5.37
25.168,1684,6.62
25.170,1671,5.47
25.172,1658,3.62
25.174,1646,4.05
25.176,1635,4.12
25.178,1625,3.08
25.180,1617,2.98
25.182,1610,3.37
25.184,1605,2.83
25.186,1602,2.41
25.188,1600,2.16
25.190,1600,1.48
25.192,1601,1.48
25.194,1604,1.87
25.196,1609,2.19
25.198,1615,1.76
25.200,1623,0.80
25.202,1632,0.84
25.204,1643,0.94
25.206,1654,0.69
25.208,1667,1.08
25.210,1681,2.26
25.212,1695,1.91
25.214,1710,1.69
25.216,1726,2.01
25.218,1741,1.98
25.220,1757,2.44
25.222,1773,3.15
25.224,1788,3.87
25.226,1803,4.12
25.228,1818,4.44
25.230,1832,4.69
25.232,1844,4.33
25.234,1856,4.44
25.236,1867,5.26
25.238,1876,6.22
25.240,1884,7.90
25.242,1890,8.79
25.244,1895,9.61
25.246,1898,10.29
25.248,1899,10.72
25.250,1899,9.83
25.252,1897,9.11
25.254,1894,9.33
25.256,1889,9.44
25.258,1882,8.58
25.260,1874,8.65
25.262,1864,9.33
25.264,1853,8.69
25.266,1841,8.62
25.268,1828,9.54
25.270,1814,9.26
25.272,1800,7.90
25.274,1785,9.40
25.276,1769,8.90
25.278,1753,6.62
25.280,1737,7.94
25.282,1721,7.76
25.284,1706,5.72
25.286,1691,6.19
25.288,1677,6.08
25.290,1663,4.15
25.292,1651,3.15
25.294,1639,4.15
25.296,1629,3.55
25.298,1620,2.58
25.300,1613,3.62
25.302,1607,3.15
25.304,1603,2.62
25.306,1600,2.66
25.308,1600,2.08
25.310,1600,2.08
25.312,1603,1.55
25.314,1607,1.91
25.316,1612,2.05
25.318,1620,0.87
25.320,1628,1.01
25.322,1638,1.01
25.324,1650,0.94
25.326,1662,0.55
25.328,1676,1.01
25.330,1690,1.33
25.332,1705,1.69
25.334,1720,2.26
25.336,1736,2.98
25.338,1752,3.05
25.340,1768,3.30
25.342,1783,3.51
25.344,1799,3.37
25.346,1813,3.44
25.348,1827,3.83
25.350,1841,4.40
25.352,1853,4.90
25.354,1864,5.69
25.356,1873,6.15
25.358,1882,7.37
25.360,1888,8.08
25.362,1894,8.97
25.364,1897,9.29
25.366,1899,9.97
25.368,1899,10.36
25.370,1898,9.94
25.372,1895,9.61
25.374,1890,10.33
25.376,1884,9.47
25.378,1876,8.87
25.380,1867,9.65
25.382,1856,8.54
25.384,1844,7.58
25.386,1831,8.51
25.388,1818,9.01
25.390,1803,7.90
25.392,1788,8.69
25.394,1772,9.51
25.396,1756,8.15
25.398,1740,7.62
25.400,1724,8.72
25.402,1709,5.58
25.404,1694,5.47
25.406,1679,7.19
25.408,1666,4.87
25.410,1653,3.65
25.412,1641,4.44
25.414,1631,3.83
25.416,1622,2.91
25.418,1614,2.33
25.420,1608,2.41
25.422,1604,1.94
25.424,1601,2.26
25.426,1600,2.19
25.428,1600,2.08
25.430,1602,2.19
25.432,1606,1.80
25.434,1612,1.66
25.436,1619,1.69
25.438,1627,1.12
25.440,1637,1.33
25.442,1649,1.37
25.444,1661,0.80
25.446,1674,1.33
25.448,1689,1.55
25.450,1704,1.26
25.452,1719,1.73
25.454,1735,2.51
25.456,1751,2.51
25.458,1767,2.69
25.460,1782,3.73
25.462,1798,3.87
25.464,1813,4.08
25.466,1827,4.15
25.468,1840,4.05
25.470,1852,4.37
25.472,1863,5.19
25.474,1873,5.65
25.476,1881,7.26
25.478,1888,8.79
25.480,1894,9.90
25.482,1897,10.19
25.484,1899,10.08
25.486,1899,9.51
25.488,1898,9.47
25.490,1895,9.11
25.492,1890,9.79
25.494,1884,9.47
25.496,1876,9.19
25.498,1866,10.04
25.500,1856,9.61
25.502,1844,7.87
25.504,1831,8.76
25.506,1817,9.51
25.508,1802,8.08
25.510,1787,8.47
25.512,1771,9.22
25.514,1755,7.22
25.516,1739,7.47
25.518,1723,8.29
25.520,1708,6.90
25.522,1692,4.90
25.524,1678,6.62
25.526,1664,5.15
25.528,1652,2.44
25.530,1640,4.37
25.532,1630,3.80
25.534,1621,2.66
25.536,1613,2.98
25.538,1607,2.94
25.540,1603,2.41
25.542,1600,2.12
25.544,1600,2.30
25.546,1600,1.87
25.548,1603,2.23
25.550,1607,1.62
25.552,1613,1.30
25.554,1620,1.51
25.556,1629,0.84
25.558,1639,1.05
25.560,1651,1.51
25.562,1663,1.23
25.564,1677,1.73
25.566,1691,2.19
25.568,1707,1.48
25.570,1722,1.58
25.572,1738,2.37
25.574,1754,2.51
25.576,1770,2.51
25.578,1786,3.73
25.580,1801,3.90
25.582,1816,3.62
25.584,1830,4.51
25.586,1843,4.26
25.588,1855,4.83
25.590,1866,5.30
25.592,1875,6.30
25.594,1883,7.08
25.596,1890,8.33
25.598,1895,9.08
25.600,1898,9.69
25.602,1899,10.47
25.604,1899,10.54
25.606,1897,9.90
25.608,1894,9.83
25.610,1888,9.76
25.612,1881,8.72
25.614,1873,8.33
25.616,1863,9.01
25.618,1852,8.76
25.620,1840,8.22
25.622,1826,9.15
25.624,1812,10.01
25.626,1797,8.58
25.628,1782,8.58
25.630,1766,9.54
25.632,1750,6.47
25.634,1734,7.19
25.636,1718,8.54
25.638,1702,6.12
25.640,1687,5.40
25.642,1673,6.08
25.644,1659,4.76
25.646,1647,2.91
25.648,1636,2.98
25.650,1626,3.80
25.652,1618,2.41
25.654,1611,3.51
25.656,1605,3.19
25.658,1602,2.30
25.660,1600,2.26
25.662,1600,1.69
25.664,1601,2.01
25.666,1604,1.87
25.668,1609,1.55
25.670,1616,2.05
25.672,1624,1.58
25.674,1633,1.16
25.676,1644,1.01
25.678,1656,0.94
25.680,1669,0.23
25.682,1684,0.87
25.684,1698,1.80
25.686,1714,1.58
25.688,1730,2.08
25.690,1746,2.94
25.692,1762,2.98
25.694,1778,3.48
25.696,1794,4.05
25.698,1809,3.80
25.700,1823,3.83
25.702,1837,3.76
25.704,1849,4.26
25.706,1861,5.40
25.708,1871,6.80
25.710,1880,7.37
25.712,1887,8.62
25.714,1893,8.94
25.716,1897,8.12
25.718,1899,9.15
25.720,1899,8.97
25.722,1898,9.76
25.724,1895,10.19
25.726,1891,10.11
25.728,1885,10.61
25.730,1877,10.15
25.732,1867,8.65
25.734,1857,9.19
25.736,1845,8.76
25.738,1832,7.62
25.740,1818,9.11
25.742,1803,9.61
25.744,1788,7.58
25.746,1772,8.26
25.748,1756,8.69
25.750,1740,6.97
25.752,1724,6.08
25.754,1708,8.40
25.756,1693,5.58
25.758,1678,4.69
25.760,1664,6.33
25.762,1651,4.15
25.764,1640,2.83
25.766,1629,4.12
25.768,1620,3.48
25.770,1613,2.62
25.772,1607,2.33
25.774,1603,2.41
25.776,1600,1.51
25.778,1600,1.37
25.780,1600,1.48
25.782,1603,2.16
25.784,1608,1.87
25.786,1614,1.41
25.788,1621,1.80
25.790,1630,1.69
25.792,1641,1.01
25.794,1653,1.19
25.796,1666,1.41
25.798,1680,1.08
25.800,1694,1.69
25.802,1710,2.16
25.804,1725,1.55
25.806,1742,1.76
25.808,1758,2.66
25.810,1774,2.44
25.812,1790,3.30
25.814,1805,3.87
25.816,1820,4.40
25.818,1834,4.19
25.820,1847,4.48
25.822,1858,5.05
25.824,1869,6.01
25.826,1878,6.94
25.828,1886,8.22
25.830,1892,9.33
25.832,1896,10.15
25.834,1899,9.51
25.836,1899,9.44
25.838,1899,9.72
25.840,1896,8.54
25.842,1892,9.08
25.844,1886,9.44
25.846,1878,9.29
25.848,1869,9.86
25.850,1859,9.51
25.852,1847,9.72
25.854,1834,9.19
25.856,1820,8.04
25.858,1805,9.58
25.860,1790,8.44
25.862,1774,7.29
25.864,1758,8.19
25.866,1742,8.54
25.868,1726,6.97
25.870,1710,6.80
25.872,1694,7.15
25.874,1679,5.19
25.876,1666,4.15
25.878,1653,5.19
25.880,1641,3.73
25.882,1630,2.98
25.884,1621,4.12
25.886,1613,2.98
25.888,1607,2.26
25.890,1603,2.51
25.892,1600,2.55
25.894,1600,2.30
25.896,1600,1.37
25.898,1603,1.80
25.900,1607,1.73
25.902,1613,1.26
25.904,1621,1.33
25.906,1630,1.23
25.908,1641,1.01
25.910,1652,0.98
25.912,1665,1.19
25.914,1679,1.62
25.916,1694,1.44
25.918,1710,2.41
25.920,1725,2.48
25.922,1742,2.48
25.924,1758,2.44
25.926,1774,2.69
25.928,1790,2.76
25.930,1805,3.01
25.932,1820,4.19
25.934,1834,4.80
25.936,1847,4.80
25.938,1859,5.72
25.940,1869,6.12
25.942,1878,7.26
25.944,1886,7.72
25.946,1892,8.62
25.948,1896,9.33
25.950,1899,10.29
25.952,1899,10.54
25.954,1899,10.15
25.956,1896,10.11
25.958,1891,10.26
25.960,1885,8.47
25.962,1877,9.11
25.964,1868,9.33
25.966,1857,8.12
25.968,1845,8.79
25.970,1832,9.36
25.972,1818,8.76
25.974,1803,8.90
25.976,1788,10.11
25.978,1772,9.01
25.980,1756,7.12
25.982,1739,8.29
25.984,1723,7.44
25.986,1707,5.47
25.988,1692,7.22
25.990,1677,6.15
25.992,1663,4.26
25.994,1651,4.40
25.996,1639,4.26
25.998,1629,2.87
26.000,1620,2.69
26.002,1612,2.87
26.004,1606,2.83
26.006,1602,2.19
26.008,1600,2.01
26.010,1600,1.98
26.012,1601,1.62
26.014,1604,1.66
26.016,1608,1.80
26.018,1615,1.87
26.020,1623,1.30
26.022,1632,1.41
26.024,1643,1.73
26.026,1655,1.41
26.028,1669,1.23
26.030,1683,1.55
26.032,1698,0.91
26.034,1714,1.44
26.036,1730,1.76
26.038,1746,2.41
26.040,1762,2.80
26.042,1778,3.62
26.044,1794,3.62
26.046,1810,3.65
26.048,1824,4.01
26.050,1838,4.58
26.052,1851,5.01
26.054,1862,5.12
26.056,1872,5.90
26.058,1881,7.15
26.060,1888,8.58
26.062,1893,9.44
26.064,1897,9.54
26.066,1899,9.90
26.068,1899,9.86
26.070,1898,9.22
26.072,1894,9.26
26.074,1889,9.54
26.076,1883,9.58
26.078,1874,9.29
26.080,1864,9.94
26.082,1853,9.97
26.084,1841,8.04
26.086,1827,8.79
26.088,1813,9.44
26.090,1798,7.79
26.092,1782,8.19
26.094,1766,9.29
26.096,1749,7.65
26.098,1733,7.33
26.100,1717,8.47
26.102,1701,6.58
26.104,1686,4.98
26.106,1671,6.12
26.108,1658,5.26
26.110,1645,3.33
26.112,1634,4.12
26.114,1624,3.76
26.116,1616,3.05
26.118,1609,2.66
26.120,1604,2.16
26.122,1601,1.66
26.124,1600,1.69
26.126,1600,1.91
26.128,1602,1.69
26.130,1606,1.62
26.132,1611,1.87
26.134,1619,1.80
26.136,1627,1.19
26.138,1638,0.73
26.140,1649,0.94
26.142,1662,1.33
26.144,1676,1.16
26.146,1690,1.62
26.148,1706,2.30
26.150,1722,2.37
26.152,1738,2.16
26.154,1754,2.76
26.156,1771,2.83
26.158,1787,2.80
26.160,1803,3.44
26.162,1818,3.76
26.164,1832,4.55
26.166,1845,5.05
26.168,1857,5.90
26.170,1868,6.76
26.172,1877,7.37
26.174,1885,6.87
26.176,1891,7.72
26.178,1896,8.33
26.180,1899,9.47
26.182,1899,10.01
26.184,1899,11.15
26.186,1896,11.11
26.188,1892,9.86
26.190,1885,9.11
26.192,1878,9.36
26.194,1868,8.22
26.196,1858,8.37
26.198,1846,9.83
26.200,1833,9.22
26.202,1818,7.72
26.204,1803,9.19
26.206,1788,8.87
26.208,1772,7.29
26.210,1755,8.87
26.212,1739,9.19
26.214,1722,6.15
26.216,1706,7.04
26.218,1691,6.72
26.220,1676,4.44
26.222,1662,4.33
26.224,1649,4.90
26.226,1638,3.51
26.228,1627,3.12
26.230,1619,3.15
26.232,1611,2.80
26.234,1606,2.48
26.236,1602,2.30
26.238,1600,2.26
26.240,1600,1.91
26.242,1601,1.98
26.244,1605,1.83
26.246,1610,1.94
26.248,1616,1.73
26.250,1625,1.62
26.252,1635,1.26
26.254,1646,1.05
26.256,1659,1.08
26.258,1672,1.37
26.260,1687,1.19
26.262,1702,1.33
26.264,1718,1.69
26.266,1734,2.12
26.268,1751,2.23
26.270,1767,2.48
26.272,1783,3.44
26.274,1799,3.94
26.276,1815,3.80
26.278,1829,4.30
26.280,1842,4.26
26.282,1855,4.73
26.284,1866,5.72
26.286,1876,6.40
26.288,1884,7.79
26.290,1890,8.47
26.292,1895,9.44
26.294,1898,9.90
26.296,1899,10.04
26.298,1899,9.61
26.300,1897,9.44
26.302,1892,9.72
26.304,1887,9.58
26.306,1879,9.11
26.308,1870,9.94
26.310,1859,10.36
26.312,1847,8.33
26.314,1834,8.58
26.316,1820,9.61
26.318,1805,7.87
26.320,1789,8.33
26.322,1773,9.36
26.324,1757,7.83
26.326,1740,7.15
26.328,1724,7.90
26.330,1708,6.72
26.332,1692,4.58
26.334,1677,6.37
26.336,1663,5.62
26.338,1650,3.44
26.340,1638,4.15
26.342,1628,3.94
26.344,1619,3.12
26.346,1612,2.98
26.348,1606,2.87
26.350,1602,2.30
26.352,1600,1.87
26.354,1600,1.76
26.356,1601,1.58
26.358,1604,1.19
26.360,1609,1.41
26.362,1616,1.33
26.364,1625,1.62
26.366,1635,0.94
26.368,1646,1.05
26.370,1658,1.23
26.372,1672,0.94
26.374,1687,1.66
26.376,1702,2.23
26.378,1718,2.23
26.380,1735,2.05
26.382,1751,2.58
26.384,1768,2.87
26.386,1784,3.33
26.388,1800,3.69
26.390,1815,3.65
26.392,1830,4.01
26.394,1843,5.19
26.396,1855,4.90
26.398,1867,5.69
26.400,1876,6.83
26.402,1884,7.33
26.404,1891,8.04
26.406,1895,9.19
26.408,1898,9.86
26.410,1899,10.29
26.412,1899,10.94
26.414,1896,11.11
26.416,1892,9.40
26.418,1886,9.40
26.420,1878,9.04
26.422,1869,8.12
26.424,1858,9.22
26.426,1846,9.29
26.428,1833,9.04
26.430,1818,9.01
26.432,1803,9.54
26.434,1787,9.01
26.436,1771,7.65
26.438,1755,9.19
26.440,1738,8.65
26.442,1721,6.05
26.444,1705,7.08
26.446,1690,6.83
26.448,1675,4.73
26.450,1661,4.87
26.452,1648,5.22
26.454,1637,3.51
26.456,1626,2.73
26.458,1618,3.44
26.460,1611,2.73
26.462,1605,2.08
26.464,1602,2.55
26.466,1600,2.51
26.468,1600,1.91
26.470,1602,1.73
26.472,1605,1.58
26.474,1611,1.80
26.476,1618,1.58
26.478,1627,1.44
26.480,1637,1.48
26.482,1649,1.01
26.484,1662,1.01
26.486,1676,1.01
26.488,1691,1.12
26.490,1706,1.23
26.492,1722,1.48
26.494,1739,2.58
26.496,1755,2.83
26.498,1772,3.30
26.500,1788,3.26
26.502,1804,3.55
26.504,1819,4.05
26.506,1834,4.44
26.508,1847,4.98
26.510,1859,5.37
26.512,1870,5.72
26.514,1879,5.94
26.516,1886,7.19
26.518,1892,8.51
26.520,1897,9.11
26.522,1899,10.19
26.524,1899,10.40
26.526,1898,10.19
26.528,1895,10.04
26.530,1890,9.79
26.532,1883,9.65
26.534,1875,9.47
26.536,1865,9.94
26.538,1854,9.72
26.540,1841,7.97
26.542,1828,9.86
26.544,1813,9.33
26.546,1797,7.51
26.548,1781,8.26
26.550,1765,9.08
26.552,1748,7.40
26.554,1731,7.29
26.556,1715,7.83
26.558,1699,6.37
26.560,1684,4.65
26.562,1669,5.97
26.564,1656,4.51
26.566,1643,3.33
26.568,1632,4.12
26.570,1622,3.69
26.572,1614,2.80
26.574,1608,2.76
26.576,1603,2.66
26.578,1600,2.44
26.580,1600,1.83
26.582,1600,2.05
26.584,1603,1.73
26.586,1608,1.55
26.588,1614,1.73
26.590,1622,1.69
26.592,1631,1.69
26.594,1642,0.59
26.596,1655,1.16
26.598,1668,1.55
26.600,1683,1.19
26.602,1698,1.16
26.604,1714,2.12
26.606,1731,2.05
26.608,1747,2.01
26.610,1764,2.55
26.612,1780,2.51
26.614,1797,2.73
26.616,1812,3.26
26.618,1827,3.98
26.620,1841,4.58
26.622,1853,5.80
26.624,1865,6.51
26.626,1875,7.47
26.628,1883,7.65
26.630,1890,7.33
26.632,1895,8.08
26.634,1898,8.94
26.636,1899,9.40
26.638,1899,10.47
26.640,1897,11.18
26.642,1892,10.76
26.644,1886,8.76
26.646,1879,8.87
26.648,1869,8.94
26.650,1859,8.01
26.652,1846,9.54
26.654,1833,10.26
26.656,1819,9.54
26.658,1803,8.94
26.660,1787,9.61
26.662,1771,8.69
26.664,1754,6.69
26.666,1738,9.33
26.668,1721,7.40
26.670,1705,5.58
26.672,1689,7.44
26.674,1674,5.76
26.676,1660,3.90
26.678,1647,4.12
26.680,1636,4.40
26.682,1626,3.37
26.684,1617,3.08
26.686,1610,3.58
26.688,1605,2.58
26.690,1601,1.83
26.692,1600,1.98
26.694,1600,2.16
26.696,1602,2.08
26.698,1606,1.73
26.700,1612,1.98
26.702,1619,1.55
26.704,1628,1.01
26.706,1639,0.98
26.708,1651,1.66
26.710,1664,1.48
26.712,1679,1.30
26.714,1694,1.69
26.716,1710,1.41
26.718,1726,1.30
26.720,1743,2.62
26.722,1760,2.83
26.724,1776,3.33
26.726,1793,3.62
26.728,1808,3.48
26.730,1824,3.76
26.732,1838,4.23
26.734,1851,4.73
26.736,1862,6.15
26.738,1873,6.55
26.740,1882,6.76
26.742,1889,7.37
26.744,1894,8.47
26.746,1898,9.40
26.748,1899,10.47
26.750,1899,11.86
26.752,1897,10.72
26.754,1893,9.76
26.756,1888,9.04
26.758,1880,9.40
26.760,1871,9.19
26.762,1860,9.04
26.764,1848,10.01
26.766,1835,9.86
26.768,1821,7.72
26.770,1806,9.26
26.772,1790,8.65
26.774,1773,6.97
26.776,1757,8.69
26.778,1740,9.26
26.780,1723,6.83
26.782,1707,6.97
26.784,1691,7.15
26.786,1676,5.15
26.788,1662,3.26
26.790,1649,5.26
26.792,1637,4.23
26.794,1626,3.26
26.796,1618,3.87
26.798,1610,2.66
26.800,1605,2.33
26.802,1601,2.48
26.804,1600,2.58
26.806,1600,2.44
26.808,1602,1.94
26.810,1606,1.91
26.812,1611,1.30
26.814,1619,1.12
26.816,1628,1.05
26.818,1639,0.98
26.820,1651,1.69
26.822,1664,1.05
26.824,1678,1.62
26.826,1693,1.41
26.828,1709,1.58
26.830,1726,1.66
26.832,1743,2.55
26.834,1759,2.66
26.836,1776,3.05
26.838,1793,2.87
26.840,1808,3.23
26.842,1824,3.26
26.844,1838,4.48
26.846,1851,5.44
26.848,1863,6.69
26.850,1873,7.26
26.852,1882,7.58
26.854,1889,7.22
26.856,1894,7.40
26.858,1898,8.12
26.860,1899,9.69
26.862,1899,11.15
26.864,1897,11.29
26.866,1893,10.83
26.868,1887,10.90
26.870,1880,9.26
26.872,1870,8.04
26.874,1860,9.15
26.876,1848,9.44
26.878,1834,8.54
26.880,1820,9.58
26.882,1804,9.72
26.884,1788,8.33
26.886,1772,8.29
26.888,1755,8.62
26.890,1738,7.72
26.892,1721,6.37
26.894,1705,8.15
26.896,1689,5.51
26.898,1674,4.23
26.900,1660,5.72
26.902,1647,4.51
26.904,1635,3.51
26.906,1625,4.12
26.908,1617,3.94
26.910,1610,2.80
26.912,1604,2.58
26.914,1601,2.55
26.916,1600,1.62
26.918,1600,1.94
26.920,1602,1.73
26.922,1607,1.87
26.924,1613,1.51
26.926,1620,1.26
26.928,1630,1.16
26.930,1641,1.37
26.932,1653,1.26
26.934,1667,1.33
26.936,1681,1.98
26.938,1697,1.30
26.940,1713,1.58
26.942,1729,2.08
26.944,1746,2.41
26.946,1763,2.66
26.948,1780,3.33
26.950,1796,3.51
26.952,1812,3.44
26.954,1827,3.90
26.956,1841,4.48
26.958,1854,5.37
26.960,1865,6.55
26.962,1875,6.90
26.964,1884,7.19
26.966,1890,7.65
26.968,1895,8.19
26.970,1898,9.22
26.972,1899,10.36
26.974,1899,10.76
26.976,1896,10.33
26.978,1892,10.72
26.980,1885,8.94
26.982,1877,8.47
26.984,1867,9.36
26.986,1856,9.51
26.988,1844,9.04
26.990,1830,9.08
26.992,1815,10.26
26.994,1799,8.29
26.996,1783,7.83
26.998,1766,9.26
27.000,1749,7.15
27.002,1733,7.12
27.004,1716,8.04
27.006,1700,6.72
27.008,1684,5.44
27.010,1669,5.65
27.012,1655,4.87
27.014,1643,3.55
27.016,1632,3.69
27.018,1622,4.26
27.020,1614,2.98
27.022,1607,2.76
27.024,1603,3.12
27.026,1600,2.08
27.028,1600,2.05
27.030,1601,2.16
27.032,1604,2.01
27.034,1609,2.16
27.036,1616,1.48
27.038,1624,1.69
27.040,1634,1.05
27.042,1646,0.98
27.044,1659,1.41
27.046,1673,1.44
27.048,1688,1.41
27.050,1704,1.41
27.052,1720,1.98
27.054,1737,1.73
27.056,1754,2.41
27.058,1771,3.05
27.060,1787,3.33
27.062,1804,3.62
27.064,1819,4.15
27.066,1834,4.51
27.068,1847,5.19
27.070,1859,5.76
27.072,1870,6.69
27.074,1880,7.08
27.076,1887,7.40
27.078,1893,7.76
27.080,1897,8.65
27.082,1899,9.33
27.084,1899,10.58
27.086,1898,11.15
27.088,1894,11.18
27.090,1888,9.94
27.092,1881,9.22
27.094,1872,9.22
27.096,1862,9.54
27.098,1850,8.62
27.100,1836,9.29
27.102,1822,10.08
27.104,1807,8.58
27.106,1791,8.29
27.108,1774,9.26
27.110,1757,7.69
27.112,1740,8.01
27.114,1723,8.62
27.116,1707,7.79
27.118,1691,5.33
27.120,1675,5.72
27.122,1661,4.80
27.124,1648,2.83
27.126,1636,4.30
27.128,1626,4.48
27.130,1617,3.01
27.132,1610,3.65
27.134,1604,2.94
27.136,1601,2.55
27.138,1600,1.91
27.140,1600,2.51
27.142,1602,1.87
27.144,1607,1.51
27.146,1613,1.91
27.148,1621,1.30
27.150,1630,1.41
27.152,1641,0.76
27.154,1654,1.19
27.156,1668,1.19
27.158,1682,1.37
27.160,1698,1.41
27.162,1714,2.01
27.164,1731,1.83
27.166,1748,2.01
27.168,1765,2.51
27.170,1782,2.83
27.172,1798,3.19
27.174,1814,3.51
27.176,1829,4.33
