time (s),input (us),force (lb)
22.794,1715,4.69
22.796,1806,2.80
22.798,1849,1.23
22.800,1808,1.55
22.802,1717,3.51
22.804,1654,5.37
22.806,1671,5.72
22.808,1755,5.19
22.810,1834,4.33
22.812,1842,4.90
22.814,1772,5.87
22.816,1683,7.15
22.818,1650,8.51
22.820,1702,7.33
22.822,1794,4.90
22.824,1848,4.08
22.826,1819,3.62
22.828,1731,5.72
22.830,1659,6.80
22.832,1663,5.94
22.834,1741,4.62
22.836,1826,2.91
22.838,1846,1.83
22.840,1785,1.76
22.842,1693,4.51
22.844,1650,5.22
22.846,1690,4.94
22.848,1781,4.51
22.850,1845,3.19
22.852,1828,3.83
22.854,1744,5.80
22.856,1665,7.08
22.858,1657,8.33
22.860,1728,7.29
22.862,1817,6.12
22.864,1849,4.62
22.866,1796,4.55
22.868,1704,6.37
22.870,1650,7.12
22.872,1681,6.05
22.874,1770,4.37
22.876,1841,2.62
22.878,1835,2.37
22.880,1755,2.62
22.882,1671,4.23
22.884,1654,5.22
22.886,1718,4.12
22.888,1809,3.69
22.890,1849,2.94
22.892,1805,3.87
22.894,1713,5.44
22.896,1652,6.94
22.898,1674,8.04
22.900,1760,6.80
22.902,1837,5.08
22.904,1839,4.80
22.906,1765,6.01
22.908,1678,6.51
22.910,1651,7.94
22.912,1709,6.26
22.914,1801,3.90
22.916,1849,2.58
22.918,1813,2.91
22.920,1722,3.33
22.922,1655,4.73
22.924,1668,5.40
22.926,1751,4.26
22.928,1832,2.58
22.930,1843,2.37
22.932,1774,3.69
22.934,1684,5.22
22.936,1650,6.80
22.938,1701,7.65
22.940,1794,6.22
22.942,1848,5.37
22.944,1819,5.19
22.946,1730,5.87
22.948,1658,7.22
22.950,1664,7.01
22.952,1744,5.40
22.954,1828,4.51
22.956,1845,3.44
22.958,1781,4.19
22.960,1689,5.22
22.962,1650,5.51
22.964,1695,5.37
22.966,1787,3.69
22.968,1847,1.98
22.970,1823,2.01
22.972,1736,3.69
22.974,1661,5.05
22.976,1661,6.08
22.978,1737,5.51
22.980,1824,4.62
22.982,1847,4.65
22.984,1786,5.87
22.986,1694,6.80
22.988,1650,8.79
22.990,1691,7.87
22.992,1782,5.65
22.994,1846,4.55
22.996,1827,3.69
22.998,1741,4.40
23.000,1663,6.26
23.002,1659,5.40
23.004,1733,4.26
23.006,1821,2.80
23.008,1848,1.91
23.010,1790,2.16
23.012,1698,3.94
23.014,1650,6.05
23.016,1688,5.58
23.018,1779,4.80
23.020,1845,4.51
23.022,1829,4.19
23.024,1745,5.12
23.026,1665,6.80
23.028,1658,7.47
23.030,1730,6.69
23.032,1819,5.69
23.034,1848,4.98
23.036,1793,4.80
23.038,1700,6.33
23.040,1650,6.97
23.042,1686,5.30
23.044,1776,4.73
23.046,1844,2.98
23.048,1830,2.19
23.050,1747,3.30
23.052,1666,4.76
23.054,1657,4.83
23.056,1728,4.48
23.058,1817,3.48
23.060,1848,2.80
23.062,1794,4.48
23.064,1701,6.01
23.066,1650,7.12
23.068,1685,7.04
23.070,1775,6.62
23.072,1844,5.15
23.074,1831,4.83
23.076,1748,6.01
23.078,1666,6.90
23.080,1657,7.44
23.082,1727,6.22
23.084,1817,4.12
23.086,1849,2.83
23.088,1794,2.98
23.090,1701,4.83
23.092,1650,5.19
23.094,1685,5.22
23.096,1776,3.73
23.098,1844,2.30
23.100,1830,1.94
23.102,1747,3.48
23.104,1666,4.90
23.106,1657,6.44
23.108,1728,6.62
23.110,1818,5.94
23.112,1848,5.51
23.114,1793,5.76
23.116,1700,6.58
23.118,1650,7.40
23.120,1686,7.37
23.122,1777,5.55
23.124,1844,4.15
23.126,1829,3.87
23.128,1745,4.48
23.130,1665,5.90
23.132,1658,5.44
23.134,1731,4.87
23.136,1820,3.26
23.138,1848,2.08
23.140,1791,2.69
23.142,1698,4.01
23.144,1650,5.01
23.146,1688,5.37
23.148,1780,4.87
23.150,1845,3.98
23.152,1827,4.55
23.154,1741,5.47
23.156,1663,6.90
23.158,1659,7.76
23.160,1734,7.33
23.162,1823,5.90
23.164,1847,4.51
23.166,1787,5.47
23.168,1694,6.01
23.170,1650,6.37
23.172,1692,5.33
23.174,1785,4.08
23.176,1847,2.83
23.178,1824,2.83
23.180,1737,3.26
23.182,1660,4.80
23.184,1662,5.08
23.186,1740,4.65
23.188,1826,3.37
23.190,1846,3.26
23.192,1782,4.51
23.194,1689,5.69
23.196,1650,6.80
23.198,1697,6.97
23.200,1790,5.76
23.202,1848,5.37
23.204,1820,5.19
23.206,1730,6.08
23.208,1658,7.44
23.210,1665,6.80
23.212,1746,5.47
23.214,1830,3.73
23.216,1844,3.19
23.218,1775,4.08
23.220,1684,5.44
23.222,1650,5.90
23.224,1703,4.83
23.226,1797,3.76
23.228,1849,2.76
23.230,1814,2.58
23.232,1723,3.94
23.234,1655,5.05
23.236,1670,5.22
23.238,1754,5.55
23.240,1835,4.87
23.242,1841,5.40
23.244,1767,5.69
23.246,1678,6.65
23.248,1652,7.19
23.250,1711,6.90
23.252,1804,5.33
23.254,1849,5.01
23.256,1807,5.12
23.258,1714,6.15
23.260,1652,6.69
23.262,1676,5.26
23.264,1764,4.12
23.266,1839,2.87
23.268,1836,2.12
23.270,1757,2.69
23.272,1671,4.55
23.274,1654,4.87
23.276,1721,4.23
23.278,1813,4.37
23.280,1849,3.62
23.282,1798,4.01
23.284,1704,6.44
23.286,1650,6.83
23.288,1683,7.12
23.290,1774,6.55
23.292,1844,5.97
23.294,1830,5.26
23.296,1746,5.90
23.298,1665,7.47
23.300,1658,6.01
23.302,1732,5.12
23.304,1821,4.33
23.306,1847,3.26
23.308,1787,3.76
23.310,1694,5.30
23.312,1650,5.44
23.314,1693,5.40
23.316,1786,3.58
23.318,1847,3.15
23.320,1822,2.41
23.322,1733,4.12
23.324,1659,5.05
23.326,1664,5.69
23.328,1745,5.58
23.330,1830,5.19
23.332,1844,4.76
23.334,1775,5.90
23.336,1683,6.22
23.338,1650,7.04
23.340,1705,6.51
23.342,1799,5.47
23.344,1849,5.55
23.346,1812,4.90
23.348,1719,5.76
23.350,1654,6.37
23.352,1672,5.22
23.354,1759,3.98
23.356,1837,2.94
23.358,1838,2.30
23.360,1760,3.08
23.362,1673,4.62
23.364,1653,4.44
23.366,1719,4.26
23.368,1811,4.48
23.370,1849,3.98
23.372,1799,4.87
23.374,1705,6.62
23.376,1650,7.08
23.378,1683,7.33
23.380,1775,6.47
23.382,1844,5.76
23.384,1829,6.08
23.386,1744,6.33
23.388,1664,6.65
23.390,1659,5.94
23.392,1735,4.58
23.394,1823,4.08
23.396,1847,3.44
23.398,1784,4.01
23.400,1691,5.37
23.402,1650,5.69
23.404,1697,5.01
23.406,1791,3.65
23.408,1848,2.44
23.410,1818,2.87
23.412,1727,4.01
23.414,1656,5.26
23.416,1668,5.22
23.418,1752,5.30
23.420,1834,5.15
23.422,1841,5.55
23.424,1766,5.83
23.426,1677,7.37
23.428,1652,7.08
23.430,1714,6.44
23.432,1807,5.37
23.434,1849,4.19
23.436,1803,4.69
23.438,1709,6.69
23.440,1651,6.55
23.442,1681,5.22
23.444,1771,4.48
23.446,1843,3.12
23.448,1831,2.05
23.450,1747,3.40
23.452,1665,4.40
23.454,1658,4.37
23.456,1733,4.26
23.458,1822,3.87
23.460,1847,3.23
23.462,1785,4.69
23.464,1691,6.01
23.466,1650,6.69
23.468,1697,6.19
23.470,1791,6.83
23.472,1848,5.62
23.474,1817,5.69
23.476,1726,6.94
23.478,1656,7.37
23.480,1669,6.26
23.482,1754,5.08
23.484,1835,3.69
23.486,1840,3.55
23.488,1764,4.08
23.490,1675,5.69
23.492,1653,5.05
23.494,1717,4.48
23.496,1810,3.65
23.498,1849,2.23
23.500,1799,2.91
23.502,1705,4.37
23.504,1650,5.22
23.506,1684,5.12
23.508,1776,5.87
23.510,1845,4.26
23.512,1828,4.98
23.514,1741,5.62
23.516,1662,7.26
23.518,1661,7.44
23.520,1739,6.83
23.522,1827,5.55
23.524,1845,4.87
23.526,1778,5.51
23.528,1685,6.90
23.530,1650,6.37
23.532,1704,5.33
23.534,1799,4.15
23.536,1849,2.91
23.538,1810,3.30
23.540,1717,4.51
23.542,1653,4.55
23.544,1675,4.37
23.546,1764,4.01
23.548,1840,3.37
23.550,1835,3.23
23.552,1753,5.37
23.554,1668,5.97
23.556,1656,5.80
23.558,1728,5.69
23.560,1819,5.01
23.562,1848,4.73
23.564,1788,5.83
23.566,1694,7.58
23.568,1650,6.51
23.570,1695,6.15
23.572,1789,5.08
23.574,1848,4.15
23.576,1818,4.65
23.578,1727,5.97
23.580,1656,6.30
23.582,1669,5.40
23.584,1755,4.37
23.586,1836,2.69
23.588,1839,2.30
23.590,1762,3.37
23.592,1673,4.19
23.594,1653,4.83
23.596,1720,4.19
23.598,1813,3.94
23.600,1849,3.98
23.602,1795,5.08
23.604,1701,6.12
23.606,1650,6.44
23.608,1689,6.22
23.610,1782,5.30
23.612,1846,4.51
23.614,1823,5.76
23.616,1733,7.01
23.618,1658,7.65
23.620,1665,6.15
23.622,1748,5.26
23.624,1832,3.83
23.626,1842,3.48
23.628,1768,5.22
23.630,1677,5.44
23.632,1652,4.90
23.634,1715,3.73
23.636,1809,2.83
23.638,1849,1.94
23.640,1800,3.01
23.642,1705,5.05
23.644,1650,5.76
23.646,1685,4.80
23.648,1778,4.51
23.650,1845,4.40
23.652,1826,5.30
23.654,1737,6.65
23.656,1660,7.37
23.658,1663,6.62
23.660,1745,5.80
23.662,1831,4.44
23.664,1843,4.90
23.666,1771,5.90
23.668,1679,7.44
23.670,1651,6.90
23.672,1712,4.87
23.674,1807,3.90
23.676,1849,2.91
23.678,1802,3.48
23.680,1707,5.05
23.682,1650,4.80
23.684,1684,4.12
23.686,1777,2.91
23.688,1845,2.33
23.690,1826,2.94
23.692,1738,4.48
23.694,1660,6.44
23.696,1663,5.69
23.698,1744,5.40
23.700,1830,4.98
23.702,1843,5.22
23.704,1771,6.19
23.706,1679,7.40
23.708,1652,7.12
23.710,1713,5.94
23.712,1807,4.37
23.714,1849,3.80
23.716,1801,4.65
23.718,1705,6.47
23.720,1650,6.76
23.722,1685,4.83
23.724,1779,4.23
23.726,1846,3.62
23.728,1825,2.98
23.730,1736,3.80
23.732,1659,5.58
23.734,1664,3.98
23.736,1747,3.12
23.738,1832,3.05
23.740,1842,3.12
23.742,1768,4.65
23.744,1677,6.40
23.746,1652,7.12
23.748,1716,5.26
23.750,1810,5.44
23.752,1849,6.26
23.754,1797,5.94
23.756,1702,7.08
23.758,1650,8.19
23.760,1689,6.12
23.762,1783,3.48
23.764,1847,3.76
23.766,1822,3.94
23.768,1731,5.12
23.770,1657,6.62
23.772,1667,5.47
23.774,1753,3.73
23.776,1835,2.73
23.778,1839,2.83
23.780,1762,3.51
23.782,1673,4.44
23.784,1654,4.90
23.786,1722,3.62
23.788,1816,3.30
23.790,1848,2.83
23.792,1791,4.08
23.794,1696,6.05
23.796,1650,8.08
23.798,1695,6.22
23.800,1790,5.76
23.802,1848,5.47
23.804,1816,5.47
23.806,1723,6.76
23.808,1654,7.58
23.810,1673,6.40
23.812,1761,4.40
23.814,1839,3.58
23.816,1835,3.44
23.818,1753,4.19
23.820,1667,5.83
23.822,1657,6.19
23.824,1732,3.65
23.826,1823,2.55
23.828,1846,2.08
23.830,1781,3.23
23.832,1687,3.76
23.834,1650,6.19
23.836,1704,4.83
23.838,1800,3.83
23.840,1849,3.83
23.842,1807,5.44
23.844,1712,6.65
23.846,1651,7.83
23.848,1680,6.94
23.850,1773,5.30
23.852,1844,3.94
23.854,1828,4.44
23.856,1740,5.76
23.858,1661,6.58
23.860,1663,7.47
23.862,1744,4.51
23.864,1831,3.94
23.866,1842,2.83
23.868,1769,3.58
23.870,1677,5.51
23.872,1652,5.72
23.874,1716,4.15
23.876,1811,3.40
23.878,1849,2.23
23.880,1795,2.98
23.882,1700,4.23
23.884,1650,5.97
23.886,1692,5.40
23.888,1787,3.76
23.890,1848,3.48
23.892,1818,5.40
23.894,1725,6.30
23.896,1655,7.97
23.898,1671,7.76
23.900,1760,5.05
23.902,1839,4.69
23.904,1835,4.76
23.906,1753,5.83
23.908,1667,7.29
23.910,1657,8.44
23.912,1733,5.05
23.914,1823,3.15
23.916,1846,2.44
23.918,1780,3.69
23.920,1685,4.73
23.922,1650,5.83
23.924,1707,4.98
23.926,1803,2.80
23.928,1849,2.12
23.930,1804,2.94
23.932,1708,4.94
23.934,1651,6.33
23.936,1684,5.65
23.938,1778,4.40
23.940,1846,3.62
23.942,1824,4.55
23.944,1734,6.55
23.946,1658,7.04
23.948,1667,8.44
23.950,1752,5.65
23.952,1835,3.87
23.954,1839,4.58
23.956,1760,6.26
23.958,1671,5.94
23.960,1655,8.08
23.962,1726,5.15
23.964,1819,3.12
23.966,1847,2.91
23.968,1785,4.01
23.970,1690,4.30
23.972,1650,5.76
23.974,1702,4.73
23.976,1798,2.01
23.978,1849,2.01
23.980,1808,3.69
23.982,1712,4.44
23.984,1651,6.01
23.986,1681,6.72
23.988,1775,3.94
23.990,1845,4.26
23.992,1827,4.83
23.994,1737,6.47
23.996,1659,7.76
23.998,1665,8.37
24.000,1750,5.97
24.002,1834,3.55
24.004,1840,3.83
24.006,1762,6.08
24.008,1672,6.30
24.010,1654,7.62
24.012,1725,5.72
24.014,1818,3.51
24.016,1848,2.73
24.018,1786,2.91
24.020,1690,4.87
24.022,1650,5.72
24.024,1702,5.22
24.026,1798,3.26
24.028,1849,1.91
24.030,1808,2.33
24.032,1712,5.12
24.034,1651,5.94
24.036,1682,6.80
24.038,1776,4.37
24.040,1845,3.65
24.042,1825,4.30
24.044,1735,6.15
24.046,1658,7.69
24.048,1666,7.94
24.050,1752,6.47
24.052,1835,4.05
24.054,1839,3.69
24.056,1759,5.76
24.058,1670,6.90
24.060,1656,7.12
24.062,1729,6.19
24.064,1821,3.73
24.066,1847,2.23
24.068,1782,3.01
24.070,1687,5.15
24.072,1650,5.26
24.074,1706,5.40
24.076,1803,2.48
24.078,1849,1.83
24.080,1803,2.48
24.082,1706,5.30
24.084,1650,6.40
24.086,1687,6.12
24.088,1782,4.87
24.090,1847,4.19
24.092,1821,4.51
24.094,1728,5.90
24.096,1655,7.65
24.098,1671,8.26
24.100,1760,6.83
24.102,1839,4.33
24.104,1835,4.01
24.106,1750,5.55
24.108,1665,7.19
24.110,1659,6.65
24.112,1738,5.65
24.114,1827,3.87
24.116,1844,2.41
24.118,1772,2.94
24.120,1679,5.58
24.122,1652,4.87
24.124,1716,5.62
24.126,1812,2.87
24.128,1849,1.91
24.130,1793,2.80
24.132,1696,5.58
24.134,1650,5.47
24.136,1696,6.90
24.138,1793,4.44
24.140,1849,3.01
24.142,1811,4.08
24.144,1716,6.19
24.146,1652,7.58
24.148,1679,7.19
24.150,1773,5.83
24.152,1844,4.90
24.154,1827,2.94
24.156,1737,5.30
24.158,1659,8.40
24.160,1666,6.37
24.162,1752,4.69
24.164,1836,4.26
24.166,1838,2.26
24.168,1758,2.76
24.170,1669,6.55
24.172,1656,5.90
24.174,1731,3.90
24.176,1823,3.26
24.178,1846,1.51
24.180,1778,2.62
24.182,1683,5.47
24.184,1651,6.47
24.186,1711,5.33
24.188,1808,3.80
24.190,1849,3.33
24.192,1797,3.94
24.194,1700,6.69
24.196,1650,7.51
24.198,1693,7.26
24.200,1790,4.80
24.202,1849,4.23
24.204,1814,4.37
24.206,1718,6.44
24.208,1652,8.22
24.210,1678,7.65
24.212,1771,4.19
24.214,1844,3.65
24.216,1827,2.66
24.218,1737,3.73
24.220,1659,6.37
24.222,1666,6.51
24.224,1752,4.05
24.226,1836,1.87
24.228,1838,1.19
24.230,1757,3.30
24.232,1669,6.26
24.234,1657,5.58
24.236,1733,5.69
24.238,1824,3.26
24.240,1845,3.26
24.242,1776,3.48
24.244,1681,6.44
24.246,1651,7.54
24.248,1714,6.51
24.250,1810,4.51
24.252,1849,3.94
24.254,1793,4.44
24.256,1696,7.58
24.258,1650,7.76
24.260,1697,7.69
24.262,1795,4.19
24.264,1849,2.98
24.266,1809,2.62
24.268,1713,4.05
24.270,1651,7.33
24.272,1683,6.69
24.274,1777,3.87
24.276,1846,2.62
24.278,1823,0.66
24.280,1730,2.98
24.282,1656,5.22
24.284,1670,4.98
24.286,1760,5.22
24.288,1840,3.69
24.290,1834,3.44
24.292,1748,4.12
24.294,1664,6.40
24.296,1661,6.65
24.298,1742,5.30
24.300,1830,3.90
24.302,1842,4.90
24.304,1766,5.26
24.306,1674,7.72
24.308,1654,9.47
24.310,1725,6.30
24.312,1819,3.37
24.314,1847,3.62
24.316,1783,4.08
24.318,1686,5.37
24.320,1650,8.22
24.322,1709,6.87
24.324,1806,4.69
24.326,1849,1.41
24.328,1798,1.12
24.330,1701,4.08
24.332,1650,5.08
24.334,1694,6.15
24.336,1791,5.37
24.338,1849,2.58
24.340,1812,2.30
24.342,1716,3.69
24.344,1652,5.69
24.346,1681,5.44
24.348,1775,4.80
24.350,1845,4.51
24.352,1824,4.30
24.354,1731,4.98
24.356,1656,7.79
24.358,1670,8.62
24.360,1760,5.33
24.362,1840,4.80
24.364,1834,4.90
24.366,1747,4.37
24.368,1663,7.22
24.370,1661,7.72
24.372,1744,5.51
24.374,1832,2.94
24.376,1841,2.05
24.378,1763,2.62
24.380,1672,5.30
24.382,1655,5.12
24.384,1728,5.30
24.386,1822,3.58
24.388,1846,2.62
24.390,1778,2.41
24.392,1683,5.19
24.394,1651,5.72
24.396,1713,5.30
24.398,1810,3.69
24.400,1849,3.48
24.402,1792,3.51
24.404,1695,6.05
24.406,1650,7.79
24.408,1700,9.19
24.410,1798,5.19
24.412,1849,3.69
24.414,1805,4.30
24.416,1708,5.65
24.418,1650,7.65
24.420,1688,8.44
24.422,1784,6.40
24.424,1848,4.15
24.426,1817,1.87
24.428,1721,3.37
24.430,1653,5.55
24.432,1677,4.90
24.434,1771,5.08
24.436,1844,3.26
24.438,1827,2.37
24.440,1735,2.80
24.442,1658,5.05
24.444,1668,4.87
24.446,1757,4.05
24.448,1838,2.94
24.450,1835,3.40
24.452,1749,5.26
24.454,1664,6.33
24.456,1661,8.33
24.458,1743,6.80
24.460,1831,3.44
24.462,1841,3.69
24.464,1763,4.76
24.466,1672,6.55
24.468,1655,9.15
24.470,1730,7.51
24.472,1823,5.15
24.474,1846,2.98
24.476,1776,2.80
24.478,1681,5.40
24.480,1652,6.55
24.482,1717,6.55
24.484,1813,4.94
24.486,1848,2.66
24.488,1788,2.08
24.490,1691,3.44
24.492,1650,5.37
24.494,1705,4.40
24.496,1803,2.98
24.498,1849,2.37
24.500,1799,2.55
24.502,1701,4.12
24.504,1650,6.12
24.506,1694,8.51
24.508,1792,4.58
24.510,1849,2.80
24.512,1810,4.15
24.514,1712,4.69
24.516,1651,7.26
24.518,1684,9.40
24.520,1781,6.01
24.522,1847,4.87
24.524,1819,3.44
24.526,1724,4.23
24.528,1654,6.62
24.530,1676,7.12
24.532,1769,7.04
24.534,1844,3.83
24.536,1827,3.83
24.538,1735,3.51
24.540,1657,5.47
24.542,1668,5.47
24.544,1758,3.76
24.546,1839,3.05
24.548,1834,3.80
24.550,1747,2.37
24.552,1663,5.58
24.554,1662,7.33
24.556,1747,4.48
24.558,1834,2.87
24.560,1839,2.94
24.562,1758,3.33
24.564,1669,5.05
24.566,1657,8.08
24.568,1736,7.47
24.570,1827,5.12
24.572,1844,4.23
24.574,1769,3.90
24.576,1675,5.90
24.578,1654,8.15
24.580,1725,7.33
24.582,1820,6.55
24.584,1847,3.98
24.586,1779,3.05
24.588,1683,4.51
24.590,1651,6.55
24.592,1715,5.33
24.594,1812,4.44
24.596,1849,3.73
24.598,1789,2.01
24.600,1691,3.76
24.602,1650,6.01
24.604,1706,5.55
24.606,1804,4.51
24.608,1849,4.08
24.610,1798,2.66
24.612,1699,3.51
24.614,1650,5.76
24.616,1697,6.15
24.618,1796,5.30
24.620,1849,3.98
24.622,1806,3.23
24.624,1708,4.40
24.626,1650,7.15
24.628,1689,7.83
24.630,1787,6.83
24.632,1848,6.05
24.634,1813,4.65
24.636,1716,4.48
24.638,1651,7.01
24.640,1682,6.76
24.642,1779,5.33
24.644,1847,3.37
24.646,1820,2.26
24.648,1725,3.37
24.650,1654,5.44
24.652,1676,5.69
24.654,1770,5.12
24.656,1844,2.26
24.658,1826,2.08
24.660,1733,2.26
24.662,1656,4.58
24.664,1670,6.26
24.666,1762,5.80
24.668,1841,3.87
24.670,1831,2.98
24.672,1742,2.91
24.674,1660,5.58
24.676,1666,6.87
24.678,1753,6.44
24.680,1837,5.12
24.682,1836,4.55
24.684,1750,4.73
24.686,1664,5.47
24.688,1662,8.12
24.690,1745,6.51
24.692,1833,4.48
24.694,1839,3.23
24.696,1757,3.62
24.698,1668,6.12
24.700,1658,7.87
24.702,1738,6.22
24.704,1829,4.33
24.706,1842,2.30
24.708,1765,2.69
24.710,1672,4.05
24.712,1655,6.08
24.714,1731,5.58
24.716,1824,3.90
24.718,1845,2.30
24.720,1772,2.01
24.722,1677,3.19
24.724,1653,6.58
24.726,1724,6.15
24.728,1819,4.33
24.730,1847,3.87
24.732,1779,5.19
24.734,1682,4.94
24.736,1652,6.87
24.738,1717,7.87
24.740,1815,6.01
24.742,1848,3.69
24.744,1785,4.30
24.746,1687,5.76
24.748,1650,7.04
24.750,1711,6.97
24.752,1810,6.58
24.754,1849,3.76
24.756,1791,3.26
24.758,1692,4.40
24.760,1650,6.44
24.762,1706,5.94
24.764,1805,4.58
24.766,1849,3.58
24.768,1796,2.01
24.770,1697,2.55
24.772,1650,5.62
24.774,1700,6.05
24.776,1800,3.51
24.778,1849,3.58
24.780,1801,2.19
24.782,1702,3.33
24.784,1650,5.94
24.786,1696,7.40
24.788,1795,5.58
24.790,1849,4.12
24.792,1805,3.58
24.794,1707,4.23
24.796,1650,7.22
24.798,1691,7.54
24.800,1790,6.97
24.802,1849,5.30
24.804,1810,4.62
24.806,1711,4.37
24.808,1650,7.19
24.810,1687,6.62
24.812,1786,4.94
24.814,1848,3.94
24.816,1813,3.51
24.818,1716,3.08
24.820,1651,6.55
24.822,1684,5.72
24.824,1781,4.83
24.826,1847,3.48
24.828,1817,2.58
24.830,1720,2.98
24.832,1652,5.26
24.834,1681,6.12
24.836,1777,4.90
24.838,1846,2.55
24.840,1820,2.19
24.842,1724,2.55
24.844,1653,5.08
24.846,1678,7.44
24.848,1773,6.37
24.850,1845,4.87
24.852,1822,4.40
24.854,1727,4.83
24.856,1654,6.33
24.858,1675,8.44
24.860,1770,6.69
24.862,1844,5.40
24.864,1825,3.76
24.866,1731,3.65
24.868,1655,5.51
24.870,1673,6.80
24.872,1767,5.22
24.874,1843,4.69
24.876,1827,3.26
24.878,1734,3.33
24.880,1656,5.05
24.882,1671,6.05
24.884,1764,5.12
24.886,1842,3.80
24.888,1829,2.30
24.890,1737,1.73
24.892,1657,4.65
24.894,1669,7.01
24.896,1761,4.30
24.898,1841,3.94
24.900,1830,2.83
24.902,1739,2.58
24.904,1658,5.30
24.906,1668,7.72
24.908,1758,7.51
24.910,1840,6.47
24.912,1832,3.94
24.914,1742,3.48
24.916,1659,5.40
24.918,1667,7.94
24.920,1756,6.62
24.922,1839,5.80
24.924,1833,3.87
24.926,1744,4.80
24.928,1660,5.65
24.930,1666,6.58
24.932,1754,5.58
24.934,1838,4.65
24.936,1834,3.19
24.938,1745,2.91
24.940,1661,4.90
24.942,1665,6.19
24.944,1753,5.94
24.946,1838,2.87
24.948,1835,2.23
24.950,1747,2.41
24.952,1662,4.12
24.954,1664,6.83
24.956,1752,6.26
24.958,1837,4.40
24.960,1835,3.23
24.962,1748,2.69
24.964,1662,4.01
24.966,1664,6.62
24.968,1751,6.40
24.970,1837,5.47
24.972,1836,4.98
24.974,1749,5.87
24.976,1663,5.94
24.978,1663,7.69
24.980,1750,6.72
24.982,1836,4.58
24.984,1836,3.87
24.986,1749,3.62
24.988,1663,5.33
24.990,1663,6.22
24.992,1750,6.08
24.994,1836,4.33
24.996,1836,2.73
24.998,1749,3.12
25.000,1663,5.72
25.002,1663,6.26
25.004,1750,5.90
25.006,1836,4.01
25.008,1836,2.58
25.010,1749,1.98
25.012,1663,3.51
25.014,1663,7.37
25.016,1750,5.40
25.018,1836,4.15
25.020,1836,3.26
25.022,1749,3.19
25.024,1663,4.94
25.026,1663,7.51
25.028,1750,8.01
25.030,1837,6.22
25.032,1836,4.55
25.034,1748,4.55
25.036,1662,5.76
25.038,1664,7.33
25.040,1751,6.12
25.042,1837,5.12
25.044,1835,3.83
25.046,1747,3.94
25.048,1662,5.65
25.050,1664,7.01
25.052,1752,5.47
25.054,1838,4.23
25.056,1834,2.69
25.058,1746,3.15
25.060,1661,5.19
25.062,1665,7.58
25.064,1754,5.87
25.066,1838,2.80
25.068,1834,2.58
25.070,1744,1.48
25.072,1660,3.26
25.074,1666,6.30
25.076,1756,6.58
25.078,1839,5.05
25.080,1833,3.69
25.082,1742,2.48
25.084,1659,3.76
25.086,1667,7.22
25.088,1758,6.40
25.090,1840,6.37
25.092,1831,5.69
25.094,1740,4.69
25.096,1658,5.55
25.098,1668,7.19
25.100,1760,6.05
25.102,1841,5.01
25.104,1830,5.44
25.106,1738,4.15
25.108,1657,5.83
25.110,1670,7.15
25.112,1763,4.98
25.114,1842,4.01
25.116,1828,3.37
25.118,1735,3.98
25.120,1656,5.72
25.122,1672,6.40
25.124,1766,4.98
25.126,1843,3.37
25.128,1826,2.55
25.130,1732,1.94
25.132,1655,3.87
25.134,1674,6.58
25.136,1769,5.72
25.138,1844,4.05
25.140,1824,3.58
25.142,1729,2.83
25.144,1654,4.76
25.146,1676,6.94
25.148,1772,6.83
25.150,1845,5.94
25.152,1822,4.65
25.154,1725,4.62
25.156,1653,6.58
25.158,1679,7.58
25.160,1776,6.44
25.162,1846,6.08
25.164,1819,3.83
25.166,1721,3.55
25.168,1652,4.94
25.170,1682,7.58
25.172,1780,5.69
25.174,1847,5.08
25.176,1816,3.98
25.178,1717,3.65
25.180,1651,4.62
25.182,1685,7.65
25.184,1784,5.83
25.186,1848,3.37
25.188,1812,2.33
25.190,1713,1.73
25.192,1650,3.26
25.194,1689,5.76
25.196,1789,5.51
25.198,1849,4.15
25.200,1808,3.55
25.202,1708,2.58
25.204,1650,4.44
25.206,1693,7.58
25.208,1793,5.83
25.210,1849,6.22
25.212,1804,5.72
25.214,1703,4.33
25.216,1650,5.37
25.218,1697,7.26
25.220,1798,5.58
25.222,1849,4.23
25.224,1799,6.19
25.226,1699,5.08
25.228,1650,6.15
25.230,1702,7.51
25.232,1803,4.98
25.234,1849,4.40
25.236,1794,3.12
25.238,1694,4.58
25.240,1650,5.62
25.242,1707,6.19
25.244,1808,4.33
25.246,1849,3.26
25.248,1789,2.12
25.250,1689,1.76
25.252,1650,5.08
25.254,1713,6.87
25.256,1813,3.80
25.258,1848,4.94
25.260,1783,3.37
25.262,1684,2.12
25.264,1652,4.87
25.266,1719,6.55
25.268,1818,4.98
25.270,1847,4.58
25.272,1776,4.58
25.274,1679,4.94
25.276,1653,5.94
25.278,1726,7.65
25.280,1823,6.30
25.282,1845,5.19
25.284,1770,4.15
25.286,1674,5.01
25.288,1655,5.94
25.290,1733,6.65
25.292,1827,4.90
25.294,1842,4.51
25.296,1762,4.19
25.298,1669,4.19
25.300,1658,7.37
25.302,1740,6.47
25.304,1832,4.40
25.306,1839,3.55
25.308,1755,3.26
25.310,1665,3.19
25.312,1662,5.05
25.314,1748,6.05
25.316,1836,3.76
25.318,1836,3.40
25.320,1747,2.30
25.322,1661,2.87
25.324,1666,6.33
25.326,1756,5.94
25.328,1840,4.65
25.330,1831,5.30
25.332,1739,4.26
25.334,1657,4.80
